time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1689680574563,0.62,0.219,0.83,0,0,0,Maze2,visual_only,6
1689680574568,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574601,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574617,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574634,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574651,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574684,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574701,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574718,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574734,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574751,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574784,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574801,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574818,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574834,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574851,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574884,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574901,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574917,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574935,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574952,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680574985,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575002,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575018,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575035,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575052,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575084,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575102,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575119,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575134,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575152,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575185,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575202,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575218,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575235,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575251,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575285,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575301,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575317,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575335,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575351,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575384,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575401,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575417,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575434,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575451,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575483,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575501,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575518,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575534,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575551,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575584,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575601,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575617,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575635,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575651,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575684,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575701,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575717,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575734,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575751,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575783,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575801,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575817,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575834,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575851,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575885,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575901,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575918,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575934,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575951,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680575984,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576001,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576017,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576034,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576051,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576085,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576101,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576117,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576134,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576151,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576184,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576201,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576218,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576234,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576251,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576284,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576302,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576317,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576334,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576351,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576384,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576401,0.62,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576418,0.6195819,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576434,0.6187456,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576451,0.6174961,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576484,0.6137474,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576501,0.6112458,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576517,0.6083256,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576534,0.6049958,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576551,0.6012437,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576585,0.5924935,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576601,0.5874995,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576617,0.5820899,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576635,0.5762646,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576651,0.5699902,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576685,0.5562397,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576701,0.5487372,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576717,0.54083,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576735,0.5324793,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576751,0.5241562,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576784,0.5074915,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576801,0.4991682,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576817,0.4908257,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576835,0.482469,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576851,0.4741458,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576884,0.4574688,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576901,0.4491456,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576918,0.4408224,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576934,0.4324991,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576951,0.4241484,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680576984,0.4074719,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680577001,0.3991487,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680577017,0.3908255,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680577034,0.382477,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680577051,0.3741538,0.219,0.83,0,0,0,Maze2,visual_only,0
1689680577085,0.3574899,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577101,0.3491667,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577117,0.3408301,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577134,0.3324767,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577151,0.3241535,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577184,0.3074881,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577202,0.29915,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577218,0.290806,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577234,0.2824828,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577252,0.2741595,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577284,0.2574906,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577302,0.2491544,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577318,0.2408312,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577335,0.2325079,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577351,0.2241602,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577384,0.2074803,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577402,0.1991571,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577417,0.1908339,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577435,0.1824703,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577452,0.1741471,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577484,0.1574904,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577501,0.1491585,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577518,0.1408353,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577535,0.1325121,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577552,0.1241513,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577584,0.1074858,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577602,0.09915062,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577617,0.09082739,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577635,0.08249357,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577651,0.07416192,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577684,0.05751546,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577701,0.04915421,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577717,0.04083098,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577735,0.03248301,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577751,0.02413496,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577784,0.007488504,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577802,-0.0008529928,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577819,-0.009176221,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577835,-0.01749945,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577852,-0.02582268,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577885,-0.04250937,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577902,-0.05084465,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577918,-0.05916788,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577934,-0.06750545,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577951,-0.075845,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680577984,-0.09249146,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578002,-0.1008147,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578018,-0.1091992,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578034,-0.1175224,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578051,-0.1258609,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578085,-0.1425074,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578102,-0.1508306,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578118,-0.1591836,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578134,-0.1675068,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578152,-0.17584,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578184,-0.1925424,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578201,-0.2008657,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578219,-0.2091889,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578235,-0.2175287,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578251,-0.2258519,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578284,-0.2425208,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578301,-0.250844,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578318,-0.2591672,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578334,-0.267514,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578352,-0.2758372,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578384,-0.2924949,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578402,-0.3008394,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578418,-0.3091922,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578434,-0.317532,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578451,-0.3258552,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578485,-0.3425175,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578501,-0.3508407,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578519,-0.3591639,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578535,-0.3674872,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578552,-0.3758487,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578585,-0.3925302,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578602,-0.4008535,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578618,-0.4091959,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578634,-0.4175191,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578651,-0.4258638,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578684,-0.4425312,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578701,-0.4508544,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578717,-0.4591969,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578734,-0.4675201,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578752,-0.4758433,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578784,-0.4925157,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578802,-0.5008499,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578817,-0.5091732,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578834,-0.5175207,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578851,-0.5258527,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578885,-0.5425273,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578901,-0.5508505,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578918,-0.5591738,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578934,-0.567497,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578951,-0.5758588,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680578984,-0.5925053,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680579002,-0.6008285,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680579018,-0.6091518,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680579034,-0.6175309,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680579051,-0.6258541,0.219,0.8299999,0,0,0,Maze2,visual_only,0
1689680579084,-0.6425217,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579101,-0.6508449,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579119,-0.6591682,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579134,-0.6674914,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579151,-0.6758323,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579184,-0.6925191,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579202,-0.7008423,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579219,-0.7091832,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579234,-0.7175246,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579251,-0.7258478,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579284,-0.7425131,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579301,-0.7508363,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579318,-0.7591595,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579334,-0.7675121,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579352,-0.7758353,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579384,-0.7924955,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579402,-0.8008465,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579418,-0.809199,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579434,-0.8175222,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579451,-0.8258454,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579485,-0.8425242,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579501,-0.8508474,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579518,-0.8591879,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579534,-0.8675296,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579552,-0.8758528,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579584,-0.8925086,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579602,-0.9008318,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579617,-0.9091551,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579635,-0.917511,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579651,-0.9258459,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579684,-0.9425298,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579702,-0.950853,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579718,-0.959187,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579734,-0.9675195,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579751,-0.9758427,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579785,-0.9924892,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579801,-1.000822,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579818,-1.009173,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579835,-1.017497,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579851,-1.025421,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579884,-1.040015,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579902,-1.046673,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579917,-1.052915,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579934,-1.058761,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579951,-1.064181,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680579984,-1.073752,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680580001,-1.077921,0.219,0.8299998,0,0,0,Maze2,visual_only,0
1689680580018,-1.080569,0.219,0.832648,0,0,0,Maze2,visual_only,0
1689680580034,-1.082923,0.219,0.8350022,0,0,0,Maze2,visual_only,0
1689680580051,-1.084989,0.219,0.8370677,0,0,0,Maze2,visual_only,0
1689680580084,-1.088228,0.219,0.8403069,0,0,0,Maze2,visual_only,0
1689680580102,-1.089405,0.219,0.8414841,0,0,0,Maze2,visual_only,0
1689680580117,-1.09029,0.219,0.8423693,0,0,0,Maze2,visual_only,0
1689680580134,-1.09088,0.219,0.8429583,0,0,0,Maze2,visual_only,0
1689680580151,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580184,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580201,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580217,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580235,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580251,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580284,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580301,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580317,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580334,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580351,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580384,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580402,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580418,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580434,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580451,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580484,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580501,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580517,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580534,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580551,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580584,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580601,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580617,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580634,-1.091174,0.219,0.8432525,0,0,0,Maze2,visual_only,0
1689680580651,-1.091174,0.219,0.8436682,0,0,0,Maze2,visual_only,0
1689680580685,-1.091174,0.219,0.8457591,0,0,0,Maze2,visual_only,0
1689680580701,-1.091174,0.219,0.8465935,0,0,0,Maze2,visual_only,0
1689680580717,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580735,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580751,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580784,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580801,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580817,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580834,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580851,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580885,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580901,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580917,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580934,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580951,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680580984,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581001,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581018,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581035,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581051,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581085,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581101,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581118,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581134,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581151,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581184,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581201,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581218,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581234,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581251,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581284,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581302,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581317,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581334,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581351,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581384,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581401,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581417,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581434,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581451,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581485,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581501,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581517,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581534,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581552,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581585,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581601,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581618,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581634,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581652,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581684,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
1689680581701,-1.091174,0.219,0.8470123,0,0,0,Maze2,visual_only,0
