time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1689672191219,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191252,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191269,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191285,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191303,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191318,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191352,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191369,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191385,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191402,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191419,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191451,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191469,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191485,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191502,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191519,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191551,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191569,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191586,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191602,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191618,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191653,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191669,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191685,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191702,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191719,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191751,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191769,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191785,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191802,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191819,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191853,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191869,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191886,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191902,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191919,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191953,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191969,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672191985,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192002,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192018,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192052,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192069,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192086,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192102,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192119,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192151,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192169,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192185,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192202,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192219,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192251,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192269,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192286,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192302,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192319,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192352,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192369,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192386,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192402,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192419,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192452,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192469,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192485,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192502,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192518,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192552,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192569,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192585,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192602,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192619,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192652,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192669,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192685,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192702,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192719,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192752,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192769,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192786,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192803,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192818,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192853,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192869,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192885,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192902,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192919,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192951,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192969,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672192985,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193002,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193019,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193052,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193069,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193085,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193103,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193119,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193152,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193169,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193185,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193202,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193219,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193252,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193269,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193285,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193302,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193319,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193352,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193369,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193385,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193402,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193419,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193452,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193469,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193486,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193502,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193519,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193552,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193569,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
