time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1692172328547,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328564,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328597,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328614,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328631,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328647,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328663,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328697,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328713,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328730,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328747,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328764,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328797,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328813,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328830,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328847,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328864,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328897,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328914,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328930,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328947,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328963,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172328997,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329014,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329031,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329047,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329064,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329097,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329114,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329131,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329147,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329163,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329197,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329213,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329231,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329247,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329263,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329297,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329314,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329331,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329347,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329363,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329397,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329414,0.62,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329430,0.6195831,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329447,0.6187509,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329464,0.6175029,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329497,0.6137562,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
