time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1689841082259,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082292,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082310,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082326,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082343,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082359,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082392,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082410,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082426,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082443,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082459,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082492,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082509,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082525,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082543,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082559,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082592,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082610,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082626,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082642,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082659,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082693,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082709,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082726,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082743,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082759,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082792,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082809,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082825,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082843,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082859,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082893,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082909,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082925,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082943,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841082959,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
